video_id,title,channel_name,channel_id,published_at,description,view_count,like_count,comment_count
otIt2IuPbj4,عايز تعرف اللواء امجد شافعي اول قبض قبضن كان كام وراح فين اتفرج علي الفيديو دة👇#المصيدة,Podcast El Masyada,UCcjo-PzMKtCD0jX8d_7X7vQ,2026-05-20T10:01:04Z,"شاهد الحلقات الكاملة من بودكاست المصيدة من هنا : https://youtube.com/playlist?list=PLJr6CYw9CcURvPGvDGjgGOjUUSRdqA8bD&si=vcYRWYUHyxkWxkDV
تابعونا علي جميع منصات بودكاست المصيدة
https://www.youtube.com/@PodcastElMasyada
https://www.tiktok.com/@podcastelmasyada
https://www.instagram.com/PodcastElMasyada
#المصيدة 
#أمجد_الشافعي

📌 اشترك في القناة
👍 فعل زر الإعجاب
💬 وشاركنا رأيك:
#قصة_حقيقية
#قضايا_جنائية
#جرائم_حقيقية
#ملفات_البحث_الجنائي
#قصص_واقعية
#بودكاست
#تشويق
#غموض
 #بودكاست_المصيدة #قصص_حقي",17824,780,42
wHaNGefuaNo,البيت دة بقى من أشهر البيوت المسكونة… بسبب اللي حصل فيه,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-06-26T19:32:59Z,"انستاجرام:
https://www.instagram.com/romany_yosef/


قضية كليمنتن :
https://www.youtube.com/watch?v=7GULoHKUCSk&t=333s


قصة اشهر بيت في امريكا",174744,9803,547
fdhYgdT6Z1Q,4 شباب خرجوا للتخييم عند البحيرة.. واللي حصلهم صدم العالم,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-06-22T20:11:36Z,"انستاجرام :
https://www.instagram.com/romany_yosef/",204126,10323,807
t83RNnYeCME,اللي حصل للعيلة دي في الكوخ ملوش تفسير لحد النهاردة | لغز الكوخ 28,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-06-18T18:29:49Z,"قصة الكوخ رقم 28 .. قضية حيرت الشرطة 

انستاجرام :
https://www.instagram.com/romany_yosef/",251331,11304,572
2qywrdEQrk4,من أكبر ألغاز العالم! 5 شباب اختفوا وسط الجليد.. ثم عُثر عليهم بطريقة مرعبة,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-06-11T19:44:39Z,"لغز الـ5 شباب الذي حيّر العالم! اختفوا فجأة.. ثم عُثر علىهم  بطريقة مرعبة

انستاجرام :
https://www.instagram.com/romany_yosef/",277846,11481,645
qbbQGeH_SZo,الرجل الذي أرعب تونس | ناصر الدامرجي,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-06-04T20:52:10Z,"قصة ناصر الدامرجي 
انستاجرام :
https://www.instagram.com/romany_yosef/",203903,11588,690
eUxx_DtwUYM,الرجل الذي ندمت بريطانيا على إعدامه.. ثم اكتشفت الشرطة كارثة داخل المنزل | تيموثي إيفانز,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-06-01T19:24:36Z,"قضية تيموثي ايفانز و جون كريستي

انستاجرام : 

https://www.instagram.com/romany_yosef?igsh=MTRtdzFzYThvbGU3bA==",242003,10891,635
Vqih2C5tA8A,غسالة الست فايزة .. قصة مرعبة | حبيب,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-05-21T20:33:16Z,"انستاجرام :
https://www.instagram.com/romany_yosef/


قصة غسالة الست فايزة",387208,15223,818
EDwZvnPp_xU,اقذر عائلة في امريكا | ديفيد باركر راي,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-05-18T20:11:23Z,"قصة ديفيد باركر

انستاجرام : 

https://www.instagram.com/romany_yosef?igsh=MTRtdzFzYThvbGU3bA==


قضية ديفيد باركر راي",217305,10009,420
YRrFOrYCFto,كاثرين نايت | المحكمة حذرت من مشاهدة صور جريمتها,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-05-14T19:16:38Z,"قصة كاثرين
انستاجرام :
https://www.instagram.com/romany_yosef/",363992,13958,926
IFtrVk2dRO0,السفينة المصابة,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-05-10T19:46:21Z,,342492,12892,661
a6LAHMwAXf8,المهرج الذي رعب امريكا .. اكتشفوا كارثة تحت بيته | جون واين جيسي,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-05-07T19:37:22Z,"قصة جون واين جيسي | المهرج 

انستاجرام :
https://www.instagram.com/romany_yosef/",273150,11641,697
-LYWcyBwQvY,مواسير الصرف الصحي كشفت كل شيء - دينيس نيلسون,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-27T20:12:04Z,"قصة وقضية دينيس نيلسون 
انستاجرام : 

https://www.instagram.com/romany_yosef?igsh=bjlyMnBsdXBwbzg3&utm_source=qr",395522,15767,992
oHdlziWPnTc,فيديوهات داخل غرفته افظع من الدارك ويب | سـ ــفاح الأوتاكو - ميازاكي تسوتومو,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-23T20:10:56Z,"قصة الشخص الذي جعل اليابان تنتقد الاوتاكو ميازاكي تسوتومو

انستاجرام :

https://www.instagram.com/romany_yosef?igsh=MTRtdzFzYThvbGU3bA==",387272,13874,638
dH6sgZ90Anw,في الإسماعيلية.. ظهور غراب أعور بعد منتصف الليل,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-20T21:00:01Z,"قصة الغراب الاعور في الاسماعيلية 


انستاجرام :
https://www.instagram.com/romany_yosef/",237301,11038,831
SanNtGHhm8o,لهذا السبب تم اعــ ــدام الاسري الفلسطينيين ؟,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-18T20:41:21Z,"معلومات عن الاسري الفلسطينيين وقصة الحرب بين ايران وترامب
انستاجرام :
https://www.instagram.com/romany_yosef/




مصادر :
https://www.youtube.com/shorts/PasHEuTraM4

https://archive.org/stream/albert-pike-letter-to-mazzini/Albert%20Pike%20Letter%20to%20Mazzini_djvu.txt

https://x.com/ALharbi_soud68/status/2039350187752046919

https://x.com/AbdullahK5/status/2028599980915646773

https://x.com/ALyemennow/status/2035523435242152240",295618,13682,775
eSGML-IaAno,الشيخ درغام ..سحر الربط ليلة الدخلة في الشرقية,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-13T20:12:03Z,"قصص متابعين : الشيخ درغام 

انستاجرام :
https://www.instagram.com/romany_yosef/",281221,11978,720
vWSA8ESueQg,شاب راح لشيخ سوداني في منطقة للسحر. . الجلسة خرجت عن السيطرة,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-09T20:49:42Z,"شيخ السودان .. جلسة علاج تحولت لكابوس 

انستاجرام :
https://www.instagram.com/romany_yosef/",290322,12077,624
_PqMCQaAs-w,بعد نص الليل .. شاب اتسحب من رجله في ترعة المحمودية | كفر الدوار,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-06T20:54:11Z,"رعب ترعة المحمودية... من كفر الدوار

انستاجرام: https://www.instagram.com/romany_yosef/",478164,16532,1129
pUykLpnPiFs,سفـ ـاح رقعة الشطرنج | ألكسندر بيتشوشكين,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-04T21:32:26Z,"قصة الكسندر بوشكين  ومعلومات عنه .. 

انستاجرام  :
https://www.instagram.com/romany_yosef/",285790,11074,458
-3WyVy8t4HQ,الزيت الذي شوه اجسام المغاربة 🇲🇦 كيف نجوا ؟,في الضلمة - In the dark,UC4gVIi9whO9X72_PVxES96A,2026-04-02T20:04:12Z,"معلومات عن ما حدث في المغرب  وزيوت سنة 1965

انستاجرام : 
https://www.instagram.com/romany_yosef/",251790,11333,803
qMv74gZPz6M,قصة لها العجب | حلقة الأربعاء ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-30T19:00:48Z,,3111,372,22
pvjm1kVW3XA,المفترية و المخبأ السري | عملتي إيه يا هنية,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-28T19:00:30Z,"في سنة ٢٠٢٤ في كفر الدوار تدور أحداث تلك القصة الغريبة جدا . و الأغرب هي شخصيات القصة و بالطبع الشخصية الأساسية هي "" هنية "" التي تبلغ من العمر ٥٢ عام . و مارست كل أشكال الخلافات و المشاكل مع زوجها صاحب ال ٦٢ عام . و أشتركت مع فايز صاحب ال ٥٤ عام . و الغريب أنها لم تندم لحظة على ما فعلته 
في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com",669280,27183,1281
KvIDMStOz5U,عملتي ايه يا هنية | حلقة الأحد ١٠ م ان شاءالله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-27T18:09:38Z,,21577,1405,60
Vys03hZwdic,بدون بلاغ | الجريمة المنظمة و فاعل الخير المزيف,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-24T19:00:38Z,"تدور أحداث القصة في محافظة المنيا ، و شخصيات القصة هم دكتور تعرض لعملية اختطاف من خلال عصابة متخصصة في هذا المجال ، و زوجته الطبيبة و التي قامت بعملية التفاوض ، و المهندس الذي حاول أن يكون فاعل خير 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad
instagram - لينك الانستجرام 
https://www.instagram.com/sameh_m_sanad
Tiktok - لينك تيك توك 
http",908105,31365,1155
ZhFg_Zla2Jg,لو الرسالة دي جاتلك .. خد بالك | شير على قد ما تقدروا,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-24T14:19:52Z,,46169,2998,100
zOicAMXP6Rg,هو إيه اللي حصل | حلقة الأربعاء ١٠ م ان شاءالله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-23T18:21:28Z,,21764,1366,46
rt7lmfK69KY,جثة متفحمة | تم حلها بذكاء | ملفات الطب الشرعي و المعمل الجنائي,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-21T19:00:29Z,"واحدة من أغرب الجرائم و التي تعد معقدة . تحديدا في توقيت حدوثها و ثانيا في هوية الضحية . لأن الجريمة تدور أحداثها حول شخص يدعى رجب و هو مسجل خطر فئة ب . و بالتأكيد أن عدد المشتبه بهم في هذه الحالة يكون كبير جدا . و لكن دائما يكون للطب الشرعي و المعمل الجنائي رأي تاني خالص ، في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad",782621,27886,955
g5YMxccAnKI,تم حلها بذكاء | حلقة الأحد ١٠ م ان شاءالله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-20T18:26:29Z,,26804,1407,46
cGl4qEBo2iA,إيمان شيطانة عين شمس | تخطيط مــ ــرعب,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-17T19:00:37Z,"إيمان شخصية صعب أن تجد لها أوصاف ، عندها القدرة أن تظهر في شكل الشخصية المسالمة و الطيبة و لكن هذا الوجه يخفي خلفة تخطيط منظم و غريب ، تدور أحداث القصة عام ٢٠١٣ في منطقة عين شمس ، و تم توصيف القضية إعلاميا كأنها "" ريا و سكينة "" العصر الحديث ، في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad
instagram - لينك الانستجرام 
ht",1157934,34966,1512
MjsZCvYYupo,استعدوا | حلقة الاربعاء ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-16T17:36:54Z,,24851,1368,65
HflupYJptE0,مهين قديري | ٢٧ ألف احتمال | أصعب تفكير نسائي,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-14T19:00:15Z,"مهين قديري هو واحدة من أخطر القتلة المتسلسلين في تاريخ إيــ ـــران . و هي أول قاتله متسلسلة هناك ، و من شدة ذكائها كان عدد الإحتمالات في البحث عن المجرم الحقيقي وصل لعدد ٢٧ ألف احتمال ، في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad
instagram - لينك الانستجرام 
https://www.instagram.com/sameh_m_sanad
Tiktok - لينك تيك ت",978669,32732,1345
OSJ2zgtjNEw,٢٧ الف احتمال 🤔 | حلقة الأحد ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-13T18:41:26Z,,26988,1422,36
6go61FZWMMc,منى و الكوارع | استوحت الجريمة من فيلم وثائقي,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-10T19:00:07Z,"في بعض الأحيان يقع الإنسان تحت ضغط نفسي غير عادي ، و هذا الضغط يتسسبب في خلق شخصية ليس لها علاقة بالواقع ، شخصية تتصرف و تتعامل بطريقة لا تتماشى مع المشاعر أو الأحاسيس الطبيعية ، و لكن يظل القانون لا يتعامل مع العواطف أو المشاعر ، و المخطئ لابد أن ينال العقاب العادل ، تدور أحداث الجريمة عام ٢٠١٣ في المرج ، و منى الشخصية الأساسية في القصة استوحت الجريمة من فيلم و ثائقي كانت تشاهده ، في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكن",1161694,35514,2434
mDuEzan14gQ,منى استوحت جريمتها من فيلم تسجيلي | حلقة الاربعاء ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-09T18:26:06Z,,44059,2298,116
F6aQuHMVqfI,أرنب .. حكاية من العالم الموازي,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-07T19:00:14Z,"قصة غريبة في تفاصيلها و أحداثها ، و تعطي شعور بأن هناك عالم موازي على أرض الواقع ، يعيش بداخله بشر غير منطقيين في تفكيرهم ولا أسلوب حياتهم ، تدور أحداث الجريمة عام ٢٠١٤ في منشية ناصر ، و سبب تسمية الحلقة ب "" أرنب "" سيتم فهمه أثناء مشاهدة أحداث الحلقة 
في انتظار تعليقاتكم 
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad
instagram - لينك الانستجرام 
https://",1090918,35241,1659
LBclWR1s5i4,استنوا حكاية فعلا من العالم الموازي | حلقة الأحد ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-06T18:33:18Z,,39467,2176,98
OTuZjQobXZY,٣ بلاغات | تفكير شياطين | جريمة العبور,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-03T19:00:32Z,"عام ٢٠٢٦ و بالتحديد قبل شهرين . شهدت مدينة العبور في مصر واحدة من أغرب الجرائم ، و تصرفات الزوج عبد الله كانت غريبة جدا . و لولا جهاز تحديد المواقع تم تحديد مكان تواجد الزوج و تم حل لغز الجريمة ، في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad
instagram - لينك الانستجرام 
https://www.instagram.com/sameh_m_sanad
Tiktok - ",1405427,39048,2343
YNX3vv7GP7Y,راجل غريب جدا | حلقة الاربعاء ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-06-03T12:01:53Z,,32880,1393,34
iMtA6Kk9sUI,الوش التاني جريمة بنغازي | كام زينب موجودة في حياتنا,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-05-31T19:00:03Z,"عام ٢٠٢٦ و تحديدا في شهر ابريل . تحدث واحدة من أصعب و أغرب الجرائم في ليبيا . و عند معرفة الجاني كانت الصدمة . و تدور أحداث القصة في بنغازي . و تبدأ التفاصيل من المركز الطبي في بنغازي . في انتظار تعليقاتكم 

شكرا للمتابعة
 
للمقترحات يمكنكم التواصل عبر البريد الالكتروني 
samehsanad2@gmail.com

و يمكنكم الاشتراك في شبكات التواصل الاجتماعي 
Facebook page - لينك الفيس بوك 
https://www.facebook.com/POVsamehsanad
instagram - لينك الانستجرام 
https://www.instagram.com/sameh_m_sanad
Tiktok - لينك تيك ت",1250762,38577,2702
zL1V4V8PhDA,انتقام مرعب فعلا | حلقة الأحد ١٠ م ان شاء الله,SAMEH SANAD سامح سند,UC8gG0ZMSbs6nS1Z3_4Xsidg,2026-05-30T18:22:48Z,,32969,1824,65
